date, index, actor, action, bookId, chapter, type, pageIdx, appId, target
2021/10/27 18:10:40,26,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"hidden_toolbar"
2021/10/27 18:10:39,27,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"close_tool_palette"
2021/10/27 18:10:31,28,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"fflcom_pointer"
2021/10/27 18:10:27,29,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"fflcom_tools"
2021/10/27 18:10:24,30,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"rightTab"
2021/10/27 18:10:23,31,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"simplePen eraser:false"
2021/10/27 18:10:21,32,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"erase","type":"erase"}
2021/10/27 18:10:20,33,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"erase","type":"erase"}
2021/10/27 18:10:19,34,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"erase","type":"erase"}
2021/10/27 18:10:18,35,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"erase","type":"erase"}
2021/10/27 18:10:17,36,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"simplePen eraser:true"
2021/10/27 18:10:13,37,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"close_tool_palette"
2021/10/27 18:10:12,38,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"figType 0"
2021/10/27 18:10:10,39,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"resize","type":"stamp_trim"}
2021/10/27 18:10:06,40,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"resize","type":"stamp_trim"}
2021/10/27 18:10:02,41,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"resize","type":"stamp_trim"}
2021/10/27 18:10:00,42,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"draw","type":"stamp_trim"}
2021/10/27 18:09:53,43,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"stamp_trim"
2021/10/27 18:09:45,44,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"stamp_trim"
2021/10/27 18:09:23,45,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"stamp_trim"
2021/10/27 18:09:19,46,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"resize","type":"stamp_trim"}
2021/10/27 18:09:13,47,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"resize","type":"stamp_trim"}
2021/10/27 18:09:09,48,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"draw","type":"stamp_trim"}
2021/10/27 18:09:06,49,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"stamp_trim"
2021/10/27 18:09:00,50,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"draw","type":"stamp_trim"}
2021/10/27 18:08:54,51,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"stamp_trim"
2021/10/27 18:08:32,52,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"stamp_trim"
2021/10/27 18:08:31,53,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"figType 1"
2021/10/27 18:08:30,54,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"figType 0"
2021/10/27 18:08:24,55,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,7,,{"action":"draw","type":"stamp3"}
2021/10/27 18:08:21,56,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"stamp3"
2021/10/27 18:08:19,57,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"figType 1"
2021/10/27 18:08:13,58,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"fflcom_figure"
2021/10/27 18:08:09,59,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,7,,"rightTab"
2021/10/27 18:07:45,60,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"pager next"
2021/10/27 18:07:41,61,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"close bottomTab subpage:8"
2021/10/27 18:07:41,62,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"bottomTab MPAGE"
2021/10/27 18:07:41,63,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"close bottomTab SUBPAGE:320"
2021/10/27 18:07:38,64,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio button close"
2021/10/27 18:07:38,65,12748_naokikato,played,KSK_E_EIGO_6_M,320,5,1,,"audio end:00:03"
2021/10/27 18:07:35,66,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:35,67,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,68,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,69,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,70,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,71,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,72,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,73,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,74,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,75,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,76,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,77,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,78,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,79,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,80,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:34,81,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio button play"
2021/10/27 18:07:34,82,12748_naokikato,played,KSK_E_EIGO_6_M,320,5,1,,"audio start:00:02"
2021/10/27 18:07:34,83,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"cp_1579173699051:2"
2021/10/27 18:07:31,84,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,85,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,86,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,87,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,88,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,89,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,90,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,91,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,92,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,93,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,94,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,95,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,96,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,97,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:31,98,12748_naokikato,played,KSK_E_EIGO_6_M,320,5,1,,"audio start:00:00"
2021/10/27 18:07:31,99,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio button play"
2021/10/27 18:07:31,100,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"cp_1579173719200:2"
2021/10/27 18:07:30,101,12748_naokikato,played,KSK_E_EIGO_6_M,320,5,1,,"audio end:00:02"
2021/10/27 18:07:28,102,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,103,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,104,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,105,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,106,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,107,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,108,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,109,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,110,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,111,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,112,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,113,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,114,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,115,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,116,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio volume:0.5"
2021/10/27 18:07:27,117,12748_naokikato,played,KSK_E_EIGO_6_M,320,5,1,,"audio start:00:03"
2021/10/27 18:07:27,118,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"audio button play"
2021/10/27 18:07:27,119,12748_naokikato,pressed,KSK_E_EIGO_6_M,320,5,1,,"cp_1579173672357:2"
2021/10/27 18:07:25,120,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"cp_1614308356728:4"
2021/10/27 18:06:45,121,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"zoomEnd"
2021/10/27 18:06:25,122,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"simplePen black:false"
2021/10/27 18:06:20,123,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:18,124,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:16,125,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:15,126,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:14,127,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:13,128,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:12,129,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:11,130,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:09,131,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:08,132,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:07,133,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:07,134,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:06,135,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:05,136,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:04,137,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:02,138,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:06:00,139,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:56,140,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:54,141,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:52,142,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:52,143,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:51,144,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:49,145,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:48,146,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:47,147,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:46,148,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:45,149,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:43,150,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"simplePen black:true"
2021/10/27 18:05:40,151,12748_naokikato,focused,KSK_E_EIGO_6_M,8,0,5,,{"sx":31,"sy":271.50002034008503,"ex":415,"ey":434.1667073518038}
2021/10/27 18:05:38,152,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"zoomDrag"
2021/10/27 18:05:36,153,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio button close"
2021/10/27 18:05:32,154,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:30,155,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:28,156,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:25,157,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:05:19,158,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"simplePen black:true"
2021/10/27 18:05:12,159,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"rightTab"
2021/10/27 18:04:50,160,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:04:48,161,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:04:47,162,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:04:46,163,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:04:46,164,12748_naokikato,drew,KSK_E_EIGO_6_M,8,0,5,,{"action":"draw","type":"pen"}
2021/10/27 18:04:41,165,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"simplePen black:true"
2021/10/27 18:04:31,166,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,167,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,168,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,169,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,170,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,171,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,172,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,173,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,174,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,175,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,176,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,177,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,178,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:31,179,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio button play"
2021/10/27 18:04:31,180,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"cp_1614308267001:2"
2021/10/27 18:04:24,181,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,182,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,183,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,184,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,185,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,186,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,187,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,188,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,189,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,190,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,191,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,192,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,193,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:24,194,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,5,,"audio start:00:02"
2021/10/27 18:04:24,195,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio button play"
2021/10/27 18:04:24,196,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"cp_1614308577281:2"
2021/10/27 18:04:19,197,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,5,,"audio start:00:03"
2021/10/27 18:04:19,198,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,199,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,200,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,201,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,202,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,203,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,204,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,205,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,206,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,207,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,208,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:19,209,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio button play"
2021/10/27 18:04:19,210,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"cp_1614308563256:2"
2021/10/27 18:04:12,211,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:11,212,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio button play"
2021/10/27 18:04:11,213,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:11,214,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:11,215,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:11,216,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:11,217,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:11,218,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:11,219,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:11,220,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,5,,"audio start:00:00"
2021/10/27 18:04:11,221,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"cp_1614308546105:2"
2021/10/27 18:04:09,222,12748_naokikato,played,KSK_E_EIGO_6_M,8,0,5,,"audio end:00:02"
2021/10/27 18:04:07,223,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:06,224,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:06,225,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:06,226,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:06,227,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:06,228,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
2021/10/27 18:04:06,229,12748_naokikato,pressed,KSK_E_EIGO_6_M,8,0,5,,"audio volume:0.5"
